artist_name;popularity;birth_date;id
Ali Gatie;89;1963-04-20;1
Anuel AA;92;1964-08-14;2
Ariana Grande;89;1967-02-02;3
Bad Bunny;93;1969-07-28;4
Chris Brown;82;1979-01-12;6
Daddy Yankee;91;1981-03-12;7
DJ Snake;86;1984-04-11;8
Drake;92;1988-03-13;9
Ed Sheeran;87;1990-08-16;10
J Balvin;90;1994-09-06;11
Jhay Cortez;83;1997-02-13;12
Jonas Brothers;80;2000-12-31;13
Katy Perry;89;2002-08-22;14
Khalid;84;2003-10-18;15
Kygo;88;2012-07-02;16
Lady Gaga;87;2013-09-07;17
Lauv;78;2015-01-08;18
Lewis Capaldi;88;2017-04-01;19
Lil Nas X;91;2018-09-08;20
Lil Tecca;92;2020-05-12;21
Lizzo;91;2020-08-14;22
Lunay;91;2021-04-06;23
Maluma;89;1961-05-19;24
Marshmello;88;1973-04-05;25
Martin Garrix;89;1974-05-03;26
MEDUZA;91;1984-12-17;27
Nicky Jam;88;1987-05-04;28
Post Malone;94;1990-04-14;29
ROSALIA;88;1991-01-31;30
Sam Smith;90;1993-01-17;31
Sech;91;1993-05-19;32
Shawn Mendes;79;1997-12-17;33
Taylor Swift;90;1999-03-31;34
The Chainsmokers;88;2003-05-01;35
Tones and I;83;2008-09-13;36
Wham;12;2016-02-12;37
Y2K;88;2019-12-25;38
Young Thug;89;2000-12-27;39
Billie Eilish;95;1972-03-24;5
